season,team_id,historical_team_id,team_name,team_slug,source_file,record_label,wins,losses,ties
2025,2025_shamrock_shrooms,shamrock_shrooms,SHAMROCK SHROOMS,shamrock_shrooms,,,,,
2025,2025_unfortunate_sons,unfortunate_sons,UNFORTUNATE SONS,unfortunate_sons,,,,,
2025,2025_beasts_of_burden,beasts_of_burden,BEASTS OF BURDEN,beasts_of_burden,,,,,
2025,2025_dazed_and_confused,dazed_and_confused,DAZED AND CONFUSED,dazed_and_confused,,,,,
2025,2025_the_trippers,the_trippers,THE TRIPPERS,the_trippers,,,,,
2025,2025_dead_co,dead_co,DEAD & CO,dead_co,,,,,
2025,2025_grateful_dead,grateful_dead,GRATEFUL DEAD,grateful_dead,,,,,
2025,2025_wharf_rats,wharf_rats,WHARF RATS,wharf_rats,,,,,
2025,2025_purple_haze,purple_haze,PURPLE HAZE,purple_haze,,,,,
2025,2025_the_animals,the_animals,THE ANIMALS,the_animals,,,,,
2025,2025_dark_side,dark_side,DARK SIDE,dark_side,,,,,
2025,2025_riders_on_the_storm,riders_on_the_storm,RIDERS ON THE STORM,riders_on_the_storm,,,,,
2024,2024_piper_s_pit,piper_s_pit,PIPER'S PIT,piper_s_pit,,,,,
2024,2024_thunderlips,thunderlips,THUNDERLIPS,thunderlips,,,,,
2024,2024_road_warriors,road_warriors,ROAD WARRIORS,road_warriors,,,,,
2024,2024_junkyard_dogs,junkyard_dogs,JUNKYARD DOGS,junkyard_dogs,,,,,
2024,2024_ultimate_warriors,ultimate_warriors,ULTIMATE WARRIORS,ultimate_warriors,,,,,
2024,2024_bushwackers,bushwackers,BUSHWACKERS,bushwackers,,,,,
2024,2024_degeneration_x,degeneration_x,DEGENERATION X,degeneration_x,,,,,
2024,2024_nature_boys,nature_boys,NATURE BOYS,nature_boys,,,,,
2024,2024_nwo_wolfpack,nwo_wolfpack,NWO WOLFPACK,nwo_wolfpack,,,,,
2024,2024_savages,savages,SAVAGES,savages,,,,,
2024,2024_razor_ramon,razor_ramon,RAZOR RAMON,razor_ramon,,,,,
2024,2024_mr_t_s,mr_t_s,MR T'S,mr_t_s,,,,,
2023,2023_macon_bacon,macon_bacon,Macon Bacon,macon_bacon,,,,,
2023,2023_savanna_bananas,savanna_bananas,Savanna Bananas,savanna_bananas,,,,,
2023,2023_st_lucie_mets,st_lucie_mets,St Lucie Mets,st_lucie_mets,,,,,
2023,2023_space_cowboys,space_cowboys,Space Cowboys,space_cowboys,,,,,
2023,2023_iron_pigs,iron_pigs,Iron Pigs,iron_pigs,,,,,
2023,2023_ghost_pirates,ghost_pirates,Ghost Pirates,ghost_pirates,,,,,
2023,2023_rail_riders,rail_riders,Rail Riders,rail_riders,,,,,
2023,2023_yard_goats,yard_goats,Yard Goats,yard_goats,,,,,
2023,2023_mud_hens,mud_hens,Mud Hens,mud_hens,,,,,
2023,2023_trash_pandas,trash_pandas,Trash Pandas,trash_pandas,,,,,
2023,2023_somerset_patriots,somerset_patriots,Somerset Patriots,somerset_patriots,,,,,
